,entity,year,source,production_percent,consumption_percent,renewable,cp_ratio,production_relative_to_source,consumption_relative_to_source,cp_ratio_relative_to_source,date
17332,Argentina,1996,agg_non_renew,62.184328299585644,88.829,False,1.4284788857418902,-0.45702491252010913,-0.3183769728992795,0.8296888440983026,1996-01-01
17333,Argentina,1996,agg_renew,37.70966913618757,11.17,True,0.2962105013348118,0.42042462811523185,0.2624199616240419,-0.31868770148146947,1996-01-01
17334,Argentina,1997,agg_non_renew,53.54982731060645,85.7,False,1.6003786436679257,-0.5981072160591174,-0.45537198376262517,1.2190711078727796,1997-01-01
17335,Argentina,1997,agg_renew,46.21728137337853,14.299,True,0.3093864367417405,0.5314571536288583,0.3515694025844697,-0.2286371142296792,1997-01-01
17336,Argentina,1998,agg_non_renew,55.40251733474042,86.44,False,1.5602179135242535,-0.5696599650320886,-0.42527614279879894,1.138667173380239,1998-01-01
17337,Argentina,1998,agg_renew,44.382397385525664,13.559000000000001,True,0.3055040015576529,0.5089483794948276,0.33229228238009123,-0.255011403741735,1998-01-01
17338,Argentina,1999,agg_non_renew,65.95105792346709,88.537,False,1.342465197491491,-0.3886770503564032,-0.33227828388663466,0.5824677621142097,1999-01-01
17339,Argentina,1999,agg_renew,33.70539621314009,11.464,True,0.34012357924843933,0.3612698830949302,0.2717419896221206,-0.024415249135317847,1999-01-01
17340,Argentina,2000,agg_non_renew,65.74263321729234,85.934,False,1.3071274421876473,-0.3925672689089094,-0.44600219590117024,0.46827550658181333,2000-01-01
17341,Argentina,2000,agg_renew,34.25736678270757,14.066,True,0.41059781649943494,0.36973769070291823,0.3456044846022433,0.415173366014378,2000-01-01
17342,Argentina,2001,agg_non_renew,56.85387750949692,82.689,False,1.4544126737211118,-0.5466796176896357,-0.5645378119946818,0.8966130049064732,2001-01-01
17343,Argentina,2001,agg_renew,43.146122490503096,17.310000000000002,True,0.401194800385831,0.493369868686745,0.42124372614682387,0.3586919213540681,2001-01-01
17344,Argentina,2002,agg_non_renew,55.10472852500264,82.009,False,1.4882388897495447,-0.5742994911283824,-0.5864513866612516,0.979168954436914,2002-01-01
17345,Argentina,2002,agg_renew,44.895271474997266,17.992,True,0.40075489932208047,0.5153119333668742,0.4353914083836717,0.3560338218084506,2002-01-01
17346,Argentina,2003,agg_non_renew,60.80021872826754,84.209,False,1.385011464783582,-0.4810997435258905,-0.5119971788736412,0.7098699347180714,2003-01-01
17347,Argentina,2003,agg_renew,39.199781271732434,15.792,True,0.40285939073307675,0.4411929469027536,0.38771609223926135,0.3687374095044333,2003-01-01
17348,Argentina,2004,agg_non_renew,67.17751388823423,86.511,False,1.287796987306372,-0.36552807968677775,-0.4223163918330269,0.4023353729963162,2004-01-01
17349,Argentina,2004,agg_renew,32.82248611176571,13.489,True,0.4109682598102971,0.34749893916844676,0.33041714462773314,0.41738545462416604,2004-01-01
17350,Argentina,2005,agg_non_renew,65.26141570189542,86.009,False,1.3179150203065852,-0.40150062053268415,-0.44297049128951627,0.5039847917126165,2005-01-01
17351,Argentina,2005,agg_renew,34.738584298104534,13.991000000000001,True,0.40275101253229256,0.37703418845596826,0.3436643575304901,0.368083982494786,2005-01-01
17352,Argentina,2006,agg_non_renew,63.701345159219784,85.211,False,1.3376640601076384,-0.4299966461352869,-0.47452236412378473,0.5674161507203842,2006-01-01
17353,Argentina,2006,agg_renew,36.29865484078107,14.790000000000001,True,0.40745311540811224,0.400162095517255,0.3638407607853644,0.3963551627504524,2006-01-01
17354,Argentina,2007,agg_non_renew,70.33970691563285,87.753,False,1.2475599323331428,-0.3038111893517371,-0.36842702924243326,0.25656574687686606,2007-01-01
17355,Argentina,2007,agg_renew,29.66029308436706,12.246,True,0.4128752189051852,0.2956961195294231,0.295482941791837,0.4287572330090617,2007-01-01
17356,Argentina,2008,agg_non_renew,72.34926865348885,88.168,False,1.218643970297388,-0.2630667809886545,-0.3495032533560287,0.14417022280576472,2008-01-01
17357,Argentina,2008,agg_renew,27.650731346511936,11.832,True,0.42790911573818374,0.2605151024469785,0.28309844238684106,0.5175065155341315,2008-01-01
17358,Argentina,2009,agg_non_renew,69.96666411581654,86.896,False,1.2419628847269344,-0.3112443569821459,-0.40604259377866697,0.23532787465089436,2009-01-01
17359,Argentina,2009,agg_renew,30.033335884183384,13.101999999999999,True,0.4362485756002874,0.30202316767138965,0.3198801680375592,0.566056942805817,2009-01-01
17360,Argentina,2010,agg_non_renew,71.40279456975678,86.94900000000001,False,1.2177254479172437,-0.28240443837380613,-0.40377237727928994,0.1404890305000444,2010-01-01
17361,Argentina,2010,agg_renew,28.597205430243957,12.385,True,0.4330842756719794,0.27732216534075066,0.299552422808568,0.5476914943917711,2010-01-01
17362,Argentina,2011,agg_non_renew,73.72268618880841,87.16300000000001,False,1.1823090625966899,-0.2345382776773228,-0.3945313884320346,-0.0069534056411529105,2011-01-01
17363,Argentina,2011,agg_renew,26.277313811191448,11.873,True,0.4518346161753914,0.23532060549959502,0.28434302411983303,0.6555263066859689,2011-01-01
17364,Argentina,2012,agg_non_renew,75.97842859316363,87.959,False,1.157683853544641,-0.1864789556751144,-0.3590923324863728,-0.11613150492499254,2012-01-01
17365,Argentina,2012,agg_renew,24.021571406836355,10.884,True,0.45309275632577883,0.19165155499745595,0.25312790917206757,0.6626774801215369,2012-01-01
17366,Argentina,2013,agg_non_renew,73.66161385033428,87.36,False,1.1859636985078568,-0.23581864116216658,-0.3859181865842117,0.008771561708414949,2013-01-01
17367,Argentina,2013,agg_renew,26.338386149665684,11.409,True,0.43317004827741945,0.2364622052237204,0.2700152904899737,0.5481902207102827,2013-01-01
17368,Argentina,2014,agg_non_renew,74.20066918651894,87.10900000000001,False,1.1739651536165163,-0.22447963847981803,-0.3968745245413236,-0.04331186429910048,2014-01-01
17369,Argentina,2014,agg_renew,25.79933081348096,11.443,True,0.44353863604945415,0.22631470423828587,0.27108362585440743,0.6081082641953898,2014-01-01
17370,Argentina,2015,agg_non_renew,75.51431265594101,87.087,False,1.1532515749270813,-0.19648939396131762,-0.3978269442717901,-0.1363952903161844,2015-01-01
17371,Argentina,2015,agg_renew,24.485687344058896,11.368,True,0.46427122262337817,0.20088590303431456,0.2687230149670511,0.7257573267350149,2015-01-01
17372,Argentina,2016,agg_non_renew,77.62588381439281,88.032,False,1.134054720851729,-0.1504332228408086,-0.35575665537995693,-0.2264111177538758,2016-01-01
17373,Argentina,2016,agg_renew,22.374116185607193,10.324,True,0.4614260475969646,0.15772771953710824,0.2342522326690982,0.7097796650946331,2016-01-01
17374,Argentina,2017,agg_non_renew,75.77842986899336,86.862,False,1.1462628633262533,-0.19080046675422038,-0.4074951236210916,-0.16873852949142848,2017-01-01
17375,Argentina,2017,agg_renew,24.221570131006565,11.241,True,0.46409047552248267,0.19564747542712613,0.2646921296616617,0.7247438700304897,2017-01-01
17376,Argentina,2018,agg_non_renew,75.01926619060828,86.637,False,1.154863335771287,-0.2070971122084273,-0.4170322777822577,-0.12900438716101448,2018-01-01
17377,Argentina,2018,agg_renew,24.980733809391722,11.537999999999998,True,0.46187594359866996,0.2105889259763811,0.2740529295802757,0.7123096559735369,2018-01-01
17378,Argentina,2019,agg_non_renew,73.72987311600211,86.44399999999999,False,1.1724420014122938,-0.2343875337868696,-0.42510973634340987,-0.05001834015638975,2019-01-01
17379,Argentina,2019,agg_renew,26.270126883997836,11.651,True,0.4435075647501756,0.2351861291792144,0.2775550203059723,0.6079297993489731,2019-01-01
17380,Australia,1985,agg_non_renew,85.3395648201305,95.518,False,1.119269827556802,0.028988760088291068,0.07384486798351582,-0.2983163450343017,1985-01-01
17381,Australia,1985,agg_renew,11.64078707559451,4.482,True,0.3850255116680844,-0.12821793571472972,-0.0519478655987723,0.2600498501239813,1985-01-01
17382,Australia,1986,agg_non_renew,85.0340083534707,95.637,False,1.1246911894645095,0.0215470303439202,0.0822511783654821,-0.27168298481469666,1986-01-01
17383,Australia,1986,agg_renew,11.183613300701783,4.363,True,0.3901243616610222,-0.14425184676184208,-0.060679722765570876,0.29136568854685396,1986-01-01
17384,Australia,1987,agg_non_renew,86.24673268784744,95.869,False,1.1115667459192733,0.051245334463211355,0.09879932943060912,-0.3367013336719147,1987-01-01
17385,Australia,1987,agg_renew,10.369838383094649,4.131,True,0.39836686430277757,-0.17402084035516904,-0.07828796151098857,0.3415794089505172,1987-01-01
17386,Australia,1988,agg_non_renew,85.90120942430288,95.77799999999999,False,1.1149784810003247,0.042739501424428915,0.09228324959944088,-0.3196212148654824,1988-01-01
17387,Australia,1988,agg_renew,10.507793323754655,4.223,True,0.4018921832477605,-0.1688570819319261,-0.07120981100141902,0.3629029558246622,1988-01-01
17388,Australia,1989,agg_non_renew,86.97707897221875,95.97200000000001,False,1.1034171431608357,0.06934077617101213,0.10621412945162391,-0.37801748384022893,1989-01-01
17389,Australia,1989,agg_renew,9.947415028428415,4.028,True,0.4049293196763683,-0.19014972516955791,-0.0863680766180864,0.381200893688969,1989-01-01
17390,Australia,1990,agg_non_renew,89.559502356195,95.922,False,1.0710421281540863,0.13459155413767485,0.10260946798779617,-0.5496354816622194,1990-01-01
17391,Australia,1990,agg_renew,9.970222320731624,4.078,True,0.40901796056446943,-0.18926633069556725,-0.08242475795924535,0.40572824941442964,1990-01-01
17392,Australia,1991,agg_non_renew,89.4529748960994,95.668,False,1.0694781264806388,0.1318608032345911,0.08445013117483947,-0.5582406021100621,1991-01-01
17393,Australia,1991,agg_renew,10.368502850342008,4.3309999999999995,True,0.41770736455525403,-0.17407107413437883,-0.06306160708680601,0.45745666013369823,1991-01-01
17394,Australia,1992,agg_non_renew,89.44080098884452,95.648,False,1.0694000829881842,0.13154894860523914,0.08303102181903557,-0.5586707790610737,1992-01-01
17395,Australia,1992,agg_renew,10.299596345736227,4.351,True,0.42244373992396356,-0.17666928678511679,-0.061571221813105904,0.4854268335291882,1992-01-01
17396,Australia,1993,agg_non_renew,89.42596707632306,95.654,False,1.0696445688796572,0.13116901297802053,0.08345659035495076,-0.5573234177873131,1993-01-01
17397,Australia,1993,agg_renew,10.323704140401796,4.347,True,0.42106979635226316,-0.17575883557369462,-0.06186884259642449,0.47732942312951904,1993-01-01
17398,Australia,1994,agg_non_renew,89.91233818710786,95.871,False,1.0662719036456614,0.1436602697526895,0.0989429067037491,-0.5759748574948835,1994-01-01
17399,Australia,1994,agg_renew,9.91486548040613,4.128,True,0.41634452914745046,-0.19141301329287827,-0.07852095054712871,0.4493792137846456,1994-01-01
17400,Australia,1995,agg_non_renew,90.39024223210795,96.069,False,1.0628248982153394,0.15600241960290553,0.1132354733635134,-0.595182403114898,1995-01-01
17401,Australia,1995,agg_renew,9.407731224800182,3.931,True,0.417847821761457,-0.21149474305390767,-0.09413380635320923,0.45828839378034597,1995-01-01
17402,Australia,1996,agg_non_renew,90.41198709799197,96.05799999999999,False,1.0624476143399952,0.1565656051157387,0.11243735710448466,-0.5972936771114203,1996-01-01
17403,Australia,1996,agg_renew,9.408694976322261,3.942,True,0.4189741520923317,-0.21145584656646102,-0.09324533921765805,0.4649530429869674,1996-01-01
17404,Australia,1997,agg_non_renew,90.83093668890012,96.14599999999999,False,1.0585160024200144,0.16744366657199974,0.1188357980236925,-0.619400818835206,1997-01-01
17405,Australia,1997,agg_renew,8.989149616757373,3.854,True,0.42873910929410486,-0.22866691062274622,-0.10041041622669526,0.5223600663116693,1997-01-01
17406,Australia,1998,agg_non_renew,91.3357831464223,96.24600000000001,False,1.0537600564031517,0.18062125261319362,0.1261443381614563,-0.6464035617523626,1998-01-01
17407,Australia,1998,agg_renew,8.488752751026466,3.7539999999999996,True,0.4422322230490296,-0.249965991663254,-0.10871560098706463,0.600598970832058,1998-01-01
17408,Australia,1999,agg_non_renew,91.36846633268809,96.284,False,1.0537990169323148,0.18147696192679158,0.1289321023305191,-0.6461811888106127,1999-01-01
17409,Australia,1999,agg_renew,8.457536146776576,3.717,True,0.439489697175774,-0.2513241600620793,-0.11183388694879334,0.5847972978970098,1999-01-01
17410,Australia,2000,agg_non_renew,91.20809513303293,96.292,False,1.0557396233256693,0.17728117168464097,0.12951973982011358,-0.6351293589928396,2000-01-01
17411,Australia,2000,agg_renew,8.791904866966801,3.708,True,0.42175160629089664,-0.23695856818266808,-0.11259617145111857,0.4813493644945431,2000-01-01
17412,Australia,2001,agg_non_renew,91.49844841134178,96.406,False,1.0536353531001506,0.184883283629566,0.13792159894416647,-0.6471154543995239,2001-01-01
17413,Australia,2001,agg_renew,8.501551588658087,3.5940000000000003,True,0.4227463613577024,-0.2494101717607211,-0.12238287462672107,0.48720856799542783,2001-01-01
17414,Australia,2002,agg_non_renew,91.74826467571464,96.34,False,1.0500471081443874,0.1914440745222244,0.1330509758314608,-0.6676849406099312,2002-01-01
17415,Australia,2002,agg_renew,8.251735324284999,3.659,True,0.4434218811201445,-0.26036877420718674,-0.11677270874398815,0.6074376228243914,2002-01-01
17416,Australia,2003,agg_non_renew,91.33589628652614,96.275,False,1.0540762604220755,0.18062421429397285,0.12827131785435147,-0.644599340045792,2003-01-01
17417,Australia,2003,agg_renew,8.664103713473517,3.725,True,0.42993483494516177,-0.24240242551827557,-0.11115754843033623,0.5293439119392691,2003-01-01
17418,Australia,2004,agg_non_renew,91.69776493252444,96.283,False,1.0500037822170432,0.1901163325789011,0.12885866574644508,-0.6679343158048429,2004-01-01
17419,Australia,2004,agg_renew,8.302235067475383,3.7169999999999996,True,0.4477107634017279,-0.2581346415644504,-0.11183388694879334,0.632012816666378,2004-01-01
17420,Australia,2005,agg_non_renew,90.75105597905976,96.029,False,1.0581584860253097,0.16536553846647994,0.11033554135730606,-0.6214207322985515,2005-01-01
17421,Australia,2005,agg_renew,9.248944020940165,3.966,True,0.42880570917293237,-0.2179429168113224,-0.0913138653262528,0.5227493151010939,2005-01-01
17422,Australia,2006,agg_non_renew,90.23155058638875,96.146,False,1.0655474651069936,0.15189660134128086,0.11883579802369364,-0.5799993936361961,2006-01-01
17423,Australia,2006,agg_renew,9.76844941361109,3.79,True,0.3879837873469578,-0.19713305574327603,-0.10570532570582224,0.2782425733187686,2006-01-01
17424,Australia,2007,agg_non_renew,90.9086544154982,96.19,False,1.0580950803689535,0.1694673412936996,0.12204662004973547,-0.621779132868332,2007-01-01
17425,Australia,2007,agg_renew,9.091345584501717,3.57,True,0.39268114569155566,-0.22442212920111304,-0.12447486684773074,0.3069956237467265,2007-01-01
17426,Australia,2008,agg_non_renew,91.4590924682401,96.148,False,1.051267811709242,0.1838513889329994,0.11898157646383016,-0.660668754631525,2008-01-01
17427,Australia,2008,agg_renew,8.540907531759622,3.288,True,0.38497079938794243,-0.24770478132079923,-0.1499333901812463,0.25971276177264896,2008-01-01
17428,Australia,2009,agg_non_renew,92.13401776395686,95.689,False,1.0385849040595498,0.20161129991804913,0.08594188065430483,-0.7345115589924013,2009-01-01
17429,Australia,2009,agg_renew,7.865982236043399,3.476,True,0.44190285404819746,-0.27776364360434463,-0.1327781181835022,0.5987039298391458,2009-01-01
17430,Australia,2010,agg_non_renew,90.90297672862526,94.964,False,1.044674260596528,0.16931944056385137,0.03542953480560862,-0.6987954283267439,2010-01-01
17431,Australia,2010,agg_renew,9.097023271375049,3.782,True,0.41574038970533894,-0.2241873099953903,-0.10637227145740845,0.4457942987202791,2010-01-01
17432,Australia,2011,agg_non_renew,89.05565366527915,93.70599999999999,False,1.0522184290758163,0.12170545685608439,-0.047526300280481326,-0.6552181945130202,2011-01-01
17433,Australia,2011,agg_renew,10.944346334720791,5.016,True,0.4583188293381038,-0.15283560076143937,-0.0150129981035473,0.6922701067641963,2011-01-01
17434,Australia,2012,agg_non_renew,88.91203550979849,93.859,False,1.0556388621836954,0.11804616135322188,-0.03774635582716996,-0.6357020189932812,2012-01-01
17435,Australia,2012,agg_renew,11.087964490201829,4.989,True,0.4499473284216107,-0.14766698912668458,-0.016798543703238744,0.6447793879944771,2012-01-01
17436,Australia,2013,agg_non_renew,86.15516861992833,93.13900000000001,False,1.0810610842267712,0.0489878368370026,-0.08304328407216233,-0.495212515789887,2013-01-01
17437,Australia,2013,agg_renew,13.84483138007125,5.777,True,0.41726763160984554,-0.056846990065171285,0.032202465943562256,0.4548518271192725,2013-01-01
17438,Australia,2014,agg_non_renew,84.6130666901187,93.756,False,1.1080558082520018,0.011340369873861077,-0.044339489264699015,-0.3544108850066302,2014-01-01
17439,Australia,2014,agg_renew,15.38693330988145,5.22,True,0.33924888701816425,-0.01179455417284376,-0.0017813826631867368,-0.030116884237089313,2014-01-01
17440,Australia,2015,agg_non_renew,85.96979436049797,93.49600000000001,False,1.0875447672695637,0.04442506270512761,-0.06081338696501669,-0.46062929821478965,2015-01-01
17441,Australia,2015,agg_renew,14.030205639502148,5.587,True,0.3982122674146529,-0.05123914024645947,0.020941959552829695,0.34064221554104024,2015-01-01
17442,Australia,2016,agg_non_renew,84.71866373862137,92.793,False,1.0953076442080107,0.013895878169227547,-0.10416382084970509,-0.4198664114629197,2016-01-01
17443,Australia,2016,agg_renew,15.281336261378698,6.43,True,0.42077472087639795,-0.014769100276317493,0.06858009776505489,0.47558864876258106,2016-01-01
